,id,price
410,410,9.167215693466137
411,411,7.047021949519159
412,412,7.822439185861791
413,413,8.541988993352897
414,414,8.506659349304616
415,415,6.794892405997987
416,416,6.885879461005653
417,417,6.7305052866600965
418,418,7.074912683482206
419,419,7.445543564303922
420,420,8.393497936036834
421,421,8.860523168686267
422,422,6.744524672770962
423,423,7.425654955845215
424,424,8.33123177693392
425,425,6.232415048962215
426,426,7.422472383325071
427,427,8.51336962348622
428,428,8.627490752008345
429,429,8.858228804939056
430,430,7.453603012278741
431,431,7.772863063553415
432,432,8.777888391024952
433,433,8.213622820115239
434,434,6.707540582661662
435,435,6.380391119730562
436,436,6.567632404727717
437,437,9.217040189381738
438,438,6.38648129991974
439,439,7.820722021299014
440,440,7.547525630581493
441,441,6.571119301052579
442,442,9.287439619706088
443,443,6.6285389402798724
444,444,8.51850368175644
445,445,7.745290853159236
446,446,7.552858261820699
447,447,7.023448913647019
448,448,8.802586178231435
449,449,6.650295752491544
450,450,6.775462356107047
451,451,9.196535603639374
452,452,8.32533002024668
453,453,6.5488526133290295
454,454,6.977832687185448
455,455,7.584121884810803
456,456,6.7437586524370285
457,457,6.166629845995742
458,458,8.51075547764301
459,459,8.251448661933233
460,460,8.320772652339125
461,461,8.748611210982137
462,462,6.751746982492251
463,463,8.062678503636103
464,464,8.819255022930866
465,465,7.037997467251142
466,466,8.34362927125261
467,467,9.065250334805603
468,468,8.501038378571698
469,469,7.4293817200362104
470,470,8.431673597680712
471,471,8.408755557895258
472,472,8.147953977100117
473,473,9.224778363360683
474,474,7.112194630219961
475,475,8.606485278309822
476,476,8.30256510539341
477,477,8.507855779791273
478,478,6.526542774727922
479,479,6.639496046413426
480,480,6.705531653219512
481,481,7.966103544489007
482,482,8.043119422839233
483,483,6.857376105597072
484,484,7.278339480963271
485,485,8.663774569840397
486,486,7.6022912694947875
487,487,7.992576848041743
488,488,9.2718510497982
489,489,7.473964739252676
490,490,6.422786421914976
491,491,7.953591869530967
492,492,7.379641638331382
493,493,6.745279199583467
494,494,8.493609837317448
495,495,8.630753219746756
496,496,7.094021720887431
497,497,8.576023124419272
498,498,9.536628404174445
499,499,8.563834062200526
500,500,7.986397243573276
501,501,9.629772645468208
502,502,8.229649791523169
503,503,7.4921244949697465
504,504,6.973129796565489
505,505,8.664106838666292
506,506,6.220898752632605
507,507,9.101296464790941
508,508,8.52818146170462
509,509,8.069919349819278
510,510,7.177830996665807
511,511,9.571790641932214
512,512,8.95262432335676
513,513,6.845598070524069
514,514,8.873360547918566
515,515,7.786740971207694
516,516,8.47204811864721
517,517,6.619634257955315
518,518,8.912300347088124
519,519,7.512420617684419
520,520,6.654035563019951
521,521,8.063785023299795
522,522,7.533315386017196
523,523,8.408601985380217
524,524,8.586646057881785
525,525,7.988995953140279
526,526,7.956977681083178
527,527,8.531385725302918
528,528,6.460617412192125
529,529,6.709387174183865
530,530,6.787841347959255
531,531,7.645014689468293
532,532,8.938610338837844
533,533,7.4487985345799395
534,534,7.601276932346556
535,535,9.440156386074596
536,536,9.237500944641628
537,537,8.237409875461145
538,538,8.967354024437492
539,539,9.571773222776649
540,540,8.050961382655224
541,541,6.583391415754119
542,542,9.31144431859792
543,543,8.429739421038645
544,544,8.280569227048888
545,545,6.167858578723431
546,546,7.513981923903096
547,547,6.179174309032468
548,548,6.715264631891972
549,549,8.43890175984934
550,550,6.42225185379255
551,551,8.4320092498011
552,552,7.592836746169891
553,553,6.261641300912071
554,554,6.359530365520352
555,555,6.661991145682067
556,556,7.823830367260798
557,557,9.50163464976621
558,558,7.8625236665975695
559,559,7.487236154172909
560,560,8.05993490555125
561,561,6.6155197901945675
562,562,8.94530262515376
563,563,8.913363654554777
564,564,6.438041425502321
565,565,6.748278941375386
566,566,8.101287687908137
567,567,7.1160593154364395
568,568,8.541471814491466
569,569,8.059949182418121
570,570,6.657176660837468
571,571,9.053856949070457
572,572,6.248070652553079
573,573,9.098898848579118
574,574,8.247521622631176
575,575,6.726689184028971
576,576,8.734667011820598
577,577,7.4674173501906695
578,578,8.59607695883309
579,579,9.246599046853376
580,580,8.195013017870561
581,581,7.855379889896429
582,582,8.17587595067554
583,583,8.24646334246669
584,584,6.254438054593147
585,585,6.227451941253935
586,586,6.708881136824768
587,587,8.707067490767747
588,588,6.6394378425545595
589,589,7.539600499420192
590,590,8.309129282834872
591,591,9.562618114997619
592,592,9.011649624267053
593,593,8.519928602039613
594,594,6.752329619583175
595,595,7.910579296295175
596,596,6.587434527302022
597,597,8.001891219607328
598,598,7.439292864904406
599,599,6.659608303119298
600,600,9.205080062779645
601,601,6.233837117211614
602,602,6.598247660245045
603,603,7.194978491435349
604,604,6.548035775226083
605,605,8.489501739519547
606,606,6.835984037129431
607,607,9.12060887450461
608,608,9.692783504990821
609,609,7.910087304139132
610,610,6.753936686125902
611,611,8.102036557587185
612,612,7.443777232490744
613,613,7.3725102503066156
614,614,9.691592025551888
615,615,8.350436631768153
616,616,7.8188530616328205
617,617,8.538348720559384
618,618,6.280302786037969
619,619,6.526562911708478
620,620,8.287523022852817
621,621,6.921002327615338
622,622,6.390234604302844
623,623,7.316283163046111
624,624,8.063898891593102
625,625,8.876977595187029
626,626,6.802246317390132
627,627,6.455548336473869
628,628,7.062955157704065
629,629,8.307594133829655
630,630,8.783930649300283
631,631,7.8525024923265665
632,632,9.570251798285028
633,633,6.956123930664164
634,634,7.823943990492211
635,635,8.522741239312342
636,636,9.53732821030419
637,637,8.204695776380007
638,638,7.787960551048601
639,639,6.7843877968437525
640,640,7.507539274358976
641,641,6.428758140600852
642,642,6.73384853657558
643,643,6.817946790510004
644,644,6.591060522023874
645,645,6.259565908873868
646,646,8.569141474431172
647,647,8.888354797857398
648,648,8.872919326708223
649,649,7.654109960553439
650,650,7.954352490281507
651,651,6.8076225694629695
652,652,6.8806886690366165
653,653,9.214154028396143
654,654,6.581446944057105
655,655,6.740781516490749
656,656,8.771273549384468
657,657,8.119540706921361
658,658,7.969943176808191
659,659,8.651444960259942
660,660,6.584160779285128
661,661,6.705071538736272
662,662,8.899983235899898
663,663,7.746333523102322
664,664,6.750410820897417
665,665,9.337181271798622
666,666,7.742821775136648
667,667,8.555279712407245
668,668,8.555692984613275
669,669,8.374314466892855
670,670,8.509871495856618
671,671,8.755815244202417
672,672,6.659323160648473
673,673,6.557689481370309
674,674,6.736300850314256
675,675,8.69641019845489
676,676,7.697644643409713
677,677,9.605364508767273
678,678,7.429399329797633
679,679,7.33425766897464
680,680,7.497117310821729
681,681,6.536478713533747
682,682,7.560415660836685
683,683,6.730900331868171
684,684,6.595516465389896
685,685,8.576859988625381
686,686,6.764712675663995
687,687,8.786750912752874
688,688,7.542512024451774
689,689,9.373140283269302
690,690,7.459935523031565
691,691,8.772233050618835
692,692,6.440204391885239
693,693,8.845640065254507
694,694,8.483364806797644
695,695,8.962118709831648
696,696,6.78169862224768
697,697,7.485054016077688
698,698,8.589784230290636
699,699,7.17828965325642
700,700,8.867940293100363
701,701,8.94752230201289
702,702,9.585379194222066
703,703,6.7938913699098125
704,704,7.910683138256021
705,705,9.456180149314013
706,706,7.874926818660225
707,707,8.346615149153672
708,708,8.373681448119184
709,709,8.271398359165394
710,710,8.843155391561702
711,711,8.804927156263004
712,712,6.6995415104729314
713,713,9.5438026179454
714,714,8.379837899808805
715,715,6.851919669037178
716,716,8.481045826679095
717,717,7.2208894944059026
718,718,7.868218937957611
719,719,8.284193629482512
720,720,8.77832615266508
721,721,6.2796973110488015
722,722,7.113400614096196
723,723,8.368217147153334
724,724,6.77068442937372
725,725,6.659653145780267
726,726,7.402764758709318
727,727,8.71503412590662
728,728,6.812571285979746
729,729,8.78535066593911
730,730,7.179879926219588
731,731,8.646119888560182
732,732,8.314826099333278
733,733,6.303452493521985
734,734,6.512284302911816
735,735,6.448664307653619
736,736,6.8949644467875
737,737,7.158430728333388
738,738,8.426592731913118
739,739,8.116023490113124
740,740,8.343658744049693
741,741,6.532207669060855
742,742,7.960957899333401
743,743,8.341542696700518
744,744,9.457492929491425
745,745,6.5333987059926475
746,746,9.32493425354231
747,747,8.56106011794451
748,748,8.787699272002428
749,749,8.501862457661202
750,750,6.597176133217994
751,751,8.384392303310875
752,752,8.243422633136824
753,753,8.441671983316255
754,754,6.944277270941799
755,755,6.645274405326168
756,756,6.638192438210678
757,757,8.37607170044203
758,758,9.570515441989912
759,759,6.879356699887735
760,760,7.648947560976655
761,761,6.63982749589334
762,762,6.314604321514093
763,763,9.618991863604275
764,764,6.735069142273801
765,765,8.642765706673254
766,766,8.548612780589671
767,767,9.570072094262096
768,768,6.447821544554099
769,769,9.493076679433166
770,770,9.161056967219544
771,771,6.591064812331359
772,772,7.7333283610259596
773,773,6.544694829840751
774,774,6.336263331668788
775,775,7.498200471861436
776,776,8.02452998585335
777,777,8.286005812631416
778,778,8.595214969696723
779,779,8.455714848810436
780,780,9.037850309789283
781,781,6.2758628181057645
782,782,8.926995857811612
783,783,8.80201332394167
784,784,9.680718722726573
785,785,8.030382106477303
786,786,6.543984539071516
787,787,6.6089343967883485
788,788,8.785428995822615
789,789,6.669380514007976
790,790,8.35934054376537
791,791,6.64226399681118
792,792,9.05807252091927
793,793,7.67053963268733
794,794,6.086873173559942
795,795,8.307523816677058
796,796,9.066316024617171
797,797,6.642351504980987
798,798,6.532285848113911
799,799,7.639070950029677
800,800,6.373932786489815
801,801,7.198191720989985
802,802,9.102780730348142
803,803,7.8348195937145215
804,804,8.431789444333031
805,805,8.19409218691531
806,806,8.667383147723083
807,807,6.4286868306464156
808,808,6.553406683904534
809,809,6.809013968536895
810,810,7.728897326597554
811,811,8.335210783816825
812,812,8.914662534044488
813,813,6.89744090603747
814,814,8.882329249329503
815,815,8.548182346415134
816,816,6.786308987041939
817,817,9.484163756155352
818,818,8.09647937721358
819,819,6.441287377060142
820,820,6.2979749285179505
821,821,8.113473724052891
822,822,6.215780135142598
823,823,7.156443690024512
824,824,7.784631349814122
825,825,6.832012274136646
826,826,8.88440241009145
827,827,7.93291861421538
828,828,8.906701143836374
829,829,8.382544700985967
830,830,6.031200370900581
831,831,9.031654611982713
832,832,6.738734815603397
833,833,7.801061423635225
834,834,7.7483997160735445
835,835,8.04311717834118
836,836,6.631445612383442
837,837,6.527442783224925
838,838,6.68807140614885
839,839,8.579808375933137
840,840,8.977077129624682
841,841,7.812753026680054
842,842,9.309476919316614
843,843,7.997164901107278
844,844,8.789910415656093
845,845,8.809021371883002
846,846,7.786368684021498
847,847,8.946309026299238
848,848,9.597527926914118
849,849,8.838755527820258
850,850,8.777235616058759
851,851,7.445441435203121
852,852,8.36293464865322
853,853,6.307417328155175
854,854,6.375827093290832
855,855,6.2543255561206195
856,856,8.282847347187491
857,857,7.585834109458058
858,858,6.603167790084524
859,859,6.6537685142290774
860,860,7.822360348800523
861,861,6.422725603830684
862,862,7.0229120680770425
863,863,6.4233103322424165
864,864,6.540579115169639
865,865,7.95743194406503
866,866,6.182063125764752
867,867,8.239858493185006
868,868,8.013215031152198
869,869,8.861429094043011
870,870,9.101494078620377
871,871,9.38663978070024
872,872,8.55859961761529
873,873,6.072092851314694
874,874,8.884802601699704
875,875,8.130296524043
876,876,9.065784430068325
877,877,8.718557149899759
878,878,6.743004594167843
879,879,7.304290753620995
880,880,6.130437254642374
881,881,8.993649534476068
882,882,6.581509350529301
883,883,9.271210788921772
884,884,9.225250136586277
885,885,8.847163783711101
886,886,6.491148109713289
887,887,6.519464945215431
888,888,7.073862090825584
889,889,6.715168835614663
890,890,6.351761768313073
891,891,7.823283885619186
892,892,8.39572615914955
893,893,9.463399521072027
894,894,8.170397376805148
895,895,6.526415142597142
896,896,6.421574313293653
897,897,8.791148370497126
898,898,9.344362510292562
899,899,8.588015472979357
900,900,6.981031788628015
901,901,7.869817177827424
902,902,7.222506387138077
903,903,7.861106122506816
904,904,7.725561660879766
905,905,6.299887649904105
906,906,6.615802049692356
907,907,6.337987030796401
908,908,7.8591358004287555
909,909,6.129869360962596
910,910,8.218854168186553
911,911,8.531694483122605
912,912,8.529104228987812
913,913,9.167814136244381
914,914,9.008865754006383
915,915,9.2718510497982
916,916,8.415139213695602
917,917,7.277750322802907
918,918,8.294421516532458
919,919,8.383284963554182
920,920,7.719671291116203
921,921,7.1984229220107965
922,922,6.591486192691731
923,923,6.866585971931129
924,924,6.0744696502794575
925,925,6.335922037230009
926,926,9.380012249861199
927,927,7.710835532247843
928,928,8.525933374428163
929,929,8.420717377889822
930,930,9.542988118787092
931,931,8.043250609005716
932,932,7.060166414475255
933,933,8.847309940127229
934,934,6.490051988774224
935,935,9.583275957568398
936,936,8.369750375959324
937,937,6.980988440967111
938,938,8.26691723569004
939,939,6.507442172024795
940,940,7.72701217484866
941,941,6.664343975440584
942,942,8.398366805003379
943,943,7.546622593238794
944,944,9.595347911817504
945,945,7.923673792628795
946,946,6.529622543268714
947,947,6.82080004303344
948,948,6.134018491003414
949,949,9.544591211412037
950,950,6.307083579074865
951,951,8.223116295954894
952,952,7.804036814715232
953,953,6.9827893798885405
954,954,6.867238257809767
955,955,7.389812114612246
956,956,6.499487737541075
957,957,7.070582824674424
958,958,8.5161658186777
959,959,7.465053817241629
960,960,6.76660999855491
961,961,8.437004953466042
962,962,8.71987975504474
963,963,9.050846882278748
964,964,7.7685606935688245
965,965,8.43848382982366
966,966,8.42559637113026
967,967,8.051416437711573
968,968,8.604080824452891
969,969,6.597990926120172
970,970,7.907699572677393
971,971,6.323024410201227
972,972,8.395431916029983
973,973,8.590190504468543
974,974,9.20074005608353
975,975,7.9807244506431445
976,976,9.5459664634021
977,977,6.603167790084524
978,978,6.723270650612707
979,979,9.146448023792672
980,980,7.862964438348416
981,981,6.771609541054038
982,982,8.107844866832147
983,983,7.312346402976369
984,984,9.333658910152117
985,985,6.558768226157758
986,986,7.697402982508516
987,987,6.406610583211723
988,988,8.897167205575657
989,989,7.108135346791431
990,990,9.387325015407336
991,991,7.763543734041349
992,992,8.510247434659014
993,993,9.567312510630098
994,994,8.099908599012727
995,995,8.004745157890627
996,996,6.1352768761755625
997,997,6.682076523649295
998,998,8.144334492226227
999,999,6.459618365937083
1000,1000,6.8061987027124475
1001,1001,6.170214914822899
1002,1002,8.863316941910433
1003,1003,6.700066947712575
1004,1004,8.293908273408954
1005,1005,7.692808511382172
1006,1006,7.96039390261388
1007,1007,8.368164833980778
1008,1008,6.714755077830398
1009,1009,7.509623656674723
1010,1010,6.50975829568683
1011,1011,7.525868359215966
1012,1012,8.239430796746069
1013,1013,7.887930384120841
1014,1014,7.998652704145095
1015,1015,6.298055133147379
1016,1016,6.745279199583467
1017,1017,8.96030484990608
1018,1018,9.28264984906685
1019,1019,7.006139629637211
1020,1020,7.425514114745863
1021,1021,8.867054341724323
1022,1022,7.428756289003931
1023,1023,7.448867674717033
1024,1024,7.975842714001
1025,1025,9.712588717339882
1026,1026,6.5784140231274115
1027,1027,8.99858921769752
1028,1028,6.413776485690679
1029,1029,8.501378723258386
1030,1030,6.734069618807923
1031,1031,7.886857487584851
1032,1032,6.2717768066927615
1033,1033,9.67677453709343
1034,1034,6.151091866666617
1035,1035,8.242037292271178
1036,1036,9.214588529052895
1037,1037,7.038702625215112
1038,1038,7.850281428904761
1039,1039,8.603475677515082
1040,1040,7.0391018226954385
1041,1041,8.010753066276601
1042,1042,7.489078824496034
1043,1043,6.401710268466976
1044,1044,7.205260162025001
1045,1045,8.528224829766872
1046,1046,9.512114853551127
1047,1047,9.409054866563283
1048,1048,9.259388728425034
1049,1049,9.40649830020755
1050,1050,8.204067921076417
1051,1051,7.689957795427502
1052,1052,7.929372625426561
1053,1053,6.580022934709612
1054,1054,9.172481077179617
1055,1055,6.672219428538754
1056,1056,8.307108322840692
1057,1057,7.796980269822274
1058,1058,8.080974586140174
1059,1059,9.181125198438234
1060,1060,8.383639466116561
1061,1061,8.988374401939744
1062,1062,7.391554897101457
1063,1063,9.3399274958494
1064,1064,8.203356701492902
1065,1065,8.548720177870683
1066,1066,8.511739817849355
1067,1067,8.803699763442335
1068,1068,7.637298469764418
1069,1069,6.461146831477787
1070,1070,7.314058932743972
1071,1071,6.2201630140342
1072,1072,6.085500394188021
1073,1073,8.158853903702168
1074,1074,9.359748175224567
1075,1075,8.608683814146476
1076,1076,8.813180935374293
1077,1077,9.096828188800107
1078,1078,9.286865029336344
1079,1079,6.582548476408203
1080,1080,8.804394367583958
1081,1081,8.342793156196565
1082,1082,8.100645453573467
1083,1083,9.220495423883861
1084,1084,9.09926239720103
1085,1085,8.577472851972507
1086,1086,7.072779084764977
1087,1087,7.791550656755322
1088,1088,7.851168097538825
1089,1089,6.614664093909521
1090,1090,6.58375398063185
1091,1091,8.768406195785822
1092,1092,7.69348329298364
1093,1093,8.307108322840692
1094,1094,8.363426037924635
1095,1095,7.492803925507554
1096,1096,8.403122623052571
1097,1097,8.341167111938052
1098,1098,7.7617186632022745
1099,1099,8.914331211638517
1100,1100,6.868028454050417
1101,1101,6.644292797451885
1102,1102,8.974590307331447
1103,1103,8.594704125704931
1104,1104,9.276893017883458
1105,1105,7.9723170429932
1106,1106,6.522222886242287
1107,1107,7.525562035438661
1108,1108,8.568237236335934
1109,1109,7.894163161365937
1110,1110,8.044140364099468
1111,1111,6.4425094576510284
1112,1112,7.942191688594027
1113,1113,6.82597761296687
1114,1114,6.974948271901419
1115,1115,9.675661558112969
1116,1116,6.786268134238978
1117,1117,6.79373694948031
1118,1118,7.562786382098097
1119,1119,7.500113256598542
1120,1120,6.739804595293301
1121,1121,8.433395412077637
1122,1122,6.816397772032681
1123,1123,8.665663820966284
1124,1124,8.373331697488005
1125,1125,6.974816852479068
1126,1126,7.9745385941278
1127,1127,8.57922320886625
1128,1128,9.655011236660162
1129,1129,8.033229041507763
1130,1130,6.610268640180429
1131,1131,7.584293880928026
1132,1132,7.319424141202484
1133,1133,7.945893101532723
1134,1134,6.4545687490084
1135,1135,9.561235089379243
